î‘çÜ,XÇP,XÇQ,Y
1,1.01332686,0.815719792,0
2,0.720115556,0.11055502,1
3,0.958980162,-0.051024928,1
4,1.250634982,-0.127174256,1
5,0.970292698,1.146572808,0
6,0.231925926,-0.23954916,0
7,1.206950855,0.251597166,1
8,-0.19127866,1.106247311,1
9,1.005226859,0.115152196,1
10,-0.065273453,0.854191001,1
11,0.136535072,-0.094961976,0
12,0.990548017,1.191582345,0
13,0.125054483,0.056773636,0
14,1.063645147,0.164601944,1
15,1.168962008,1.282498108,0
16,0.098991129,0.121305612,0
17,-0.159516287,0.243067462,0
18,0.275958436,1.172322804,1
19,-0.20824588,-0.039044041,0
20,0.970728753,0.160884041,1
21,-0.246533749,0.18781411,0
22,1.217300532,1.28211798,0
23,0.757434142,0.232968528,1
24,-0.232380853,0.785161905,1
25,1.129036095,-0.105057723,1
26,-0.222937698,0.94409106,1
27,1.059140929,0.231631115,1
28,-0.015849477,1.200336618,1
29,0.087237762,-0.118083072,0
30,1.193908033,0.839144386,0
31,0.791452947,0.806224075,0
32,0.737455416,1.044990676,0
33,1.034858477,1.148084797,0
34,0.871428983,-0.218310687,1
35,1.255989483,0.703517038,0
36,-0.23334131,1.128062011,1
37,-0.273300184,0.874070332,1
38,1.253591415,0.134714527,1
39,0.025469145,-0.156158344,0
40,1.184104784,0.872128162,0
41,1.233512725,0.011023904,1
42,0.98675064,-0.219470904,1
43,-0.167196929,-0.208866973,0
44,-0.288978578,0.260161299,0
45,0.991486045,0.759690427,0
46,1.047131171,-0.070471307,1
47,1.273053616,0.924863148,0
48,1.135159371,1.290872891,0
49,0.042274976,-0.213825698,0
50,-0.21128071,0.746993588,1
51,-0.069548041,0.925516787,1
52,1.22587466,-0.062264101,1
53,-0.255575141,0.860756208,1
54,0.22045946,0.274534457,0
55,-0.135862674,1.117297924,1
56,0.919077754,1.04938643,0
57,0.207767897,0.947132536,1
58,1.211900594,-0.069670918,1
59,0.280654878,0.74622792,1
60,0.728962803,0.140115745,1
61,1.293749527,-0.096596216,1
62,0.936997611,0.012396069,1
63,-0.221464613,0.060070132,0
64,-0.153312106,0.92187479,1
65,-0.19290911,0.1154496,0
66,-0.116733534,1.094076003,1
67,0.011588783,-0.285908356,0
68,0.20083977,1.044610651,1
69,0.823088649,0.081331214,1
70,-0.062445815,1.266600502,1
71,1.122031938,0.903308527,0
72,0.776216608,0.117082189,1
73,0.707208195,-0.131039242,1
74,0.727144598,1.24745989,0
75,1.221315749,0.735080144,0
76,1.259768797,-0.252688435,1
77,1.177417734,-0.029291793,1
78,0.279294576,-0.288127992,0
79,1.199446123,0.776641245,0
80,0.884486852,0.755041913,0
81,0.110470612,0.128781864,0
82,-0.094879581,-0.132556727,0
83,0.055632762,0.969058319,1
84,1.284107872,-0.124304129,1
85,1.187690477,0.764832529,0
86,0.031322878,0.976102219,1
87,-0.006269723,1.170038199,1
88,0.872170105,1.056546831,0
89,-0.038734014,1.086636432,1
90,-0.09266343,0.825593801,1
91,0.015415558,-0.114093406,0
92,0.938477386,0.038275449,1
93,-0.107068208,-0.033613605,0
94,-0.12517624,1.017003779,1
95,-0.277158113,0.944474684,1
96,0.148884174,0.220271884,0
97,-0.157643443,1.261726317,1
98,-0.160259869,-0.214734041,0
99,-0.270967701,-0.233102869,0
100,1.041843901,-0.071183874,1
101,0.206843213,-0.047281388,0
102,0.293373533,0.285739643,0
103,0.888499929,0.27944357,1
104,0.731767999,-0.241519708,1
105,0.880906419,-0.178050285,1
106,1.108741881,1.277631468,0
107,0.725239,0.888274224,0
108,1.230372855,-0.08619943,1
109,0.758428863,-0.096119709,1
110,0.066152479,1.078554312,1
111,0.704056979,1.250927357,0
112,-0.264216268,-0.293349907,0
113,0.947927639,-0.195877705,1
114,0.958900842,1.206541967,0
115,1.082243502,-0.297573416,1
116,-0.157621789,0.973820002,1
117,-0.046097357,0.21155676,0
118,-0.294706374,-0.069543799,0
119,1.056366628,0.712717426,0
120,0.925474533,0.241104116,1
121,0.017355253,0.840790229,1
122,1.280323679,0.806042253,0
123,0.752735775,-0.272168894,1
124,-0.26038196,1.282487417,1
125,-0.018984326,1.043810166,1
126,0.000198689,1.017843231,1
127,0.972029095,-0.250229748,1
128,-0.108102622,1.241750803,1
129,1.271100257,-0.277758752,1
130,1.168077471,0.994988599,0
131,1.033403162,0.794783249,0
132,0.883391597,-0.021065482,1
133,0.852482815,1.092834738,0
134,0.895402065,0.009072581,1
135,0.108285184,0.022141494,0
136,-0.035735438,0.217886813,0
137,1.11981827,0.725659592,0
138,-0.155996681,0.842541742,1
139,1.11616606,0.151734756,1
140,0.035044617,1.209314678,1
141,1.097214565,0.809914713,0
142,1.026991589,0.824990956,0
143,1.104068263,-0.271255532,1
144,0.16828192,-0.139443251,0
145,0.163224124,0.843383511,1
146,-0.297473261,1.275714468,1
147,1.06843668,1.266630643,0
148,-0.14476353,1.279013991,1
149,1.158058663,-0.102826633,1
150,1.017044678,-0.019255071,1
151,0.101668943,0.228921683,0
152,0.820179385,-0.07199205,1
153,-0.261547215,0.215801158,0
154,1.153020813,1.194289915,0
155,1.0543245,-0.27699374,1
156,0.276544286,0.151999957,0
157,-0.104571637,1.157642218,1
158,-0.285424672,0.963834271,1
159,-0.284531954,1.089502646,1
160,0.93043108,-0.056867084,1
161,-0.040021456,0.786505561,1
162,-0.070098651,0.737814559,1
163,1.072021365,1.222465878,0
164,-0.199482849,0.088008482,0
165,0.294143525,0.012801185,0
166,1.066047925,1.293402547,0
167,-0.012630044,-0.187077269,0
168,1.233468517,-0.016146184,1
169,0.226895736,0.045997891,0
170,0.730440935,-0.255311531,1
171,0.728074795,0.259998701,1
172,-0.021583888,1.282943845,1
173,0.191489561,0.113070216,0
174,-0.241851449,1.25393059,1
175,0.193756994,-0.158183572,0
176,1.214202149,-0.014795332,1
177,0.849400788,0.031704499,1
178,1.155358819,1.237980023,0
179,1.009658676,0.076093843,1
180,0.001484858,0.017901576,0
